                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                 2.0619,                 2.9431,                 2.1052,                0.00427,                0.00417,                0.00278,                0.00028,                 3.7215,                 6.4807,                 4.1018,              0.0008812,              0.0008812,              0.0008812
                     14,                 2.0381,                 2.9052,                 2.0655,                0.00344,                 0.4543,                0.00776,                0.00235,                 2.6725,                 6.1625,                 2.9128,              0.0008713,              0.0008713,              0.0008713
                     15,                 2.0147,                 2.8843,                 2.0698,                0.00344,                 0.4543,                0.00776,                0.00235,                 4.1346,                 7.2804,                 4.0569,              0.0008614,              0.0008614,              0.0008614
                     16,                 2.0303,                 2.8854,                 2.0761,                0.36154,                0.04482,                0.01869,                0.00482,                 2.7435,                 7.0003,                 3.2431,              0.0008515,              0.0008515,              0.0008515
                     17,                 1.9881,                 2.8443,                 2.0527,                0.00807,                0.19004,                0.00846,                0.00259,                 3.4863,                  5.054,                 3.7536,              0.0008416,              0.0008416,              0.0008416
                     18,                  1.994,                 2.8169,                 2.0619,                0.01431,                0.06015,                0.00704,                 0.0016,                 3.2833,                 12.441,                 4.1616,              0.0008317,              0.0008317,              0.0008317
                     19,                 1.9866,                 2.8097,                 2.0562,                0.34623,                0.07357,                0.01617,                0.00397,                 2.8808,                 4.5079,                 2.9685,              0.0008218,              0.0008218,              0.0008218
                     20,                 1.9478,                 2.7697,                  2.024,                0.18071,                0.13128,                0.01135,                0.00307,                 2.7664,                 3.7875,                 2.6896,              0.0008119,              0.0008119,              0.0008119
                     21,                 1.9716,                 2.7656,                 2.0286,                0.85725,                0.02889,                0.02107,                0.00604,                 3.2611,                 4.6398,                 3.4442,               0.000802,               0.000802,               0.000802
                     22,                 1.9539,                 2.7635,                 2.0071,                0.40516,                0.02969,                0.03128,                  0.009,                 2.7761,                 4.0487,                 2.8107,              0.0007921,              0.0007921,              0.0007921
                     23,                 1.9676,                 2.7413,                 2.0327,                0.84415,                0.00778,                0.00393,                0.00115,                 3.6832,                 5.7518,                 3.9006,              0.0007822,              0.0007822,              0.0007822
                     24,                   1.94,                 2.6825,                 1.9994,                0.53283,                0.01027,                0.00778,                0.00298,                 3.1253,                 4.5148,                 3.3149,              0.0007723,              0.0007723,              0.0007723
                     25,                 1.9199,                 2.6617,                 1.9924,                0.70141,                0.01667,                0.01203,                0.00601,                 3.2344,                 5.9434,                   3.27,              0.0007624,              0.0007624,              0.0007624
                     26,                 1.9183,                 2.6644,                 1.9863,                0.00429,                0.02238,                0.00237,                 0.0007,                 3.5624,                 6.4141,                  3.136,              0.0007525,              0.0007525,              0.0007525
                     27,                 1.9112,                 2.6538,                 1.9875,                0.33968,                0.10866,                0.00508,                0.00133,                  3.565,                 5.3838,                 4.6127,              0.0007426,              0.0007426,              0.0007426
                     28,                 1.8854,                 2.5911,                 1.9679,                0.20028,                0.17712,                0.04825,                 0.0168,                 2.3499,                 4.9293,                 2.4512,              0.0007327,              0.0007327,              0.0007327
                     29,                 1.9006,                 2.6037,                 1.9573,                0.83727,                0.02111,                0.00219,                0.00054,                 3.7995,                 11.686,                 5.2707,              0.0007228,              0.0007228,              0.0007228
                     30,                 1.8682,                 2.5606,                 1.9452,                0.17979,                0.00235,                0.00014,                  6e-05,                 3.2944,                 7.4809,                 2.8893,              0.0007129,              0.0007129,              0.0007129
                     31,                 1.8708,                 2.5762,                 1.9496,                0.35481,                0.03446,                0.00991,                0.00255,                 3.1945,                 5.8998,                 3.6124,               0.000703,               0.000703,               0.000703
                     32,                 1.8628,                 2.5414,                 1.9389,                0.00501,                 0.3331,                0.00461,                0.00117,                 2.7668,                 5.4441,                 3.0485,              0.0006931,              0.0006931,              0.0006931
                     33,                 1.8743,                 2.5514,                 1.9448,                0.00095,                0.04667,                0.00068,                0.00019,                 4.0981,                 5.4885,                 5.2315,              0.0006832,              0.0006832,              0.0006832
                     34,                 1.8449,                 2.5259,                 1.9391,                0.15789,                0.09875,                0.03925,                0.01102,                 3.0183,                 3.7153,                 3.2416,              0.0006733,              0.0006733,              0.0006733
                     35,                 1.8537,                 2.5038,                 1.9362,                0.34469,                 0.0605,                0.00584,                0.00205,                  3.107,                 29.269,                 3.6075,              0.0006634,              0.0006634,              0.0006634
                     36,                 1.8508,                 2.5366,                  1.926,                 0.1973,                0.05134,                0.03692,                0.01064,                 2.8466,                 3.6065,                 2.8786,              0.0006535,              0.0006535,              0.0006535
                     37,                 1.8396,                 2.4741,                 1.9109,                0.18638,                0.11236,                0.00832,                0.00185,                 3.4262,                 5.5478,                 4.3088,              0.0006436,              0.0006436,              0.0006436
                     38,                 1.8421,                 2.4451,                 1.9182,                0.00032,                0.00259,                0.00034,                0.00013,                 3.6451,                 5.7407,                 3.6875,              0.0006337,              0.0006337,              0.0006337
                     39,                 1.8176,                 2.4646,                 1.8952,                0.50239,                0.07528,                 0.0052,                0.00127,                 3.2587,                    inf,                 4.2349,              0.0006238,              0.0006238,              0.0006238
                     40,                 1.8021,                 2.4224,                 1.9039,                0.00635,                0.06601,                0.00245,                0.00088,                 3.9001,                 22.103,                 3.5701,              0.0006139,              0.0006139,              0.0006139
                     41,                 1.8232,                 2.4497,                  1.904,                0.50109,                0.05111,                0.00101,                 0.0003,                 4.2233,                  7.222,                 6.4772,               0.000604,               0.000604,               0.000604
                     42,                 1.8008,                 2.4304,                 1.8977,                 0.6753,                0.00778,                0.00261,                0.00093,                 3.6652,                 21.117,                 3.7357,              0.0005941,              0.0005941,              0.0005941
                     43,                 1.8059,                  2.387,                 1.9076,                0.19845,                0.02085,                0.00703,                0.00243,                 3.0711,                 5.3867,                 3.0221,              0.0005842,              0.0005842,              0.0005842
                     44,                 1.7966,                 2.3971,                  1.892,                0.54465,                0.06833,                0.03193,                0.00793,                 3.5776,                 5.0536,                 4.1601,              0.0005743,              0.0005743,              0.0005743
                     45,                 1.7753,                 2.3631,                  1.882,                0.84391,                0.05667,                0.01733,                0.00449,                 2.8343,                 23.301,                 3.1159,              0.0005644,              0.0005644,              0.0005644
                     46,                 1.7776,                    2.4,                 1.8976,                0.30313,                0.03509,                0.00989,                0.00325,                 3.9424,                 4.3442,                 4.3347,              0.0005545,              0.0005545,              0.0005545
                     47,                  1.773,                 2.3452,                 1.8824,                 0.0031,                0.10468,                0.00199,                0.00036,                 3.1818,                 15.471,                 4.5043,              0.0005446,              0.0005446,              0.0005446
                     48,                 1.7758,                 2.3391,                 1.8777,                0.37471,                0.05111,                0.02773,                0.00832,                 3.0362,                 4.4273,                 3.3618,              0.0005347,              0.0005347,              0.0005347
                     49,                 1.7678,                 2.3243,                 1.8698,                 0.0622,                0.28384,                0.03829,                 0.0125,                 2.5662,                 19.806,                  2.791,              0.0005248,              0.0005248,              0.0005248
                     50,                 1.7519,                 2.2954,                 1.8625,                0.22787,                0.05076,                0.01758,                0.00839,                 3.3961,                  6.499,                 3.5195,              0.0005149,              0.0005149,              0.0005149
                     51,                 1.7784,                 2.3372,                 1.8757,                0.01836,                0.30032,                0.02026,                 0.0067,                  3.002,                 26.839,                 3.2376,               0.000505,               0.000505,               0.000505
                     52,                  1.745,                 2.3127,                 1.8568,                0.04628,                0.15537,                0.02765,                0.01044,                 2.7694,                 6.6388,                 2.9562,              0.0004951,              0.0004951,              0.0004951
                     53,                 1.7361,                 2.2889,                  1.845,                0.66996,                0.03333,                0.00185,                0.00041,                  3.634,                 6.9534,                 4.6643,              0.0004852,              0.0004852,              0.0004852
                     54,                 1.7509,                 2.2889,                 1.8639,                 0.0494,                0.06106,                0.02115,                0.01144,                 2.8182,                 6.0594,                 2.6336,              0.0004753,              0.0004753,              0.0004753
                     55,                 1.7484,                 2.2894,                 1.8526,                0.00243,                0.00889,                0.00157,                0.00064,                 3.9677,                 6.9753,                 4.3067,              0.0004654,              0.0004654,              0.0004654
                     56,                 1.7587,                 2.2535,                 1.8477,                0.07328,                0.16738,                0.03102,                0.00895,                 2.7681,                 4.8618,                  2.891,              0.0004555,              0.0004555,              0.0004555
                     57,                 1.7422,                 2.2382,                 1.8309,                0.00049,                0.00383,                0.00034,                  3e-05,                 4.2766,                 7.0726,                 5.5871,              0.0004456,              0.0004456,              0.0004456
                     58,                 1.7214,                 2.2434,                 1.8427,                0.36816,                0.07083,                0.00711,                 0.0022,                 3.3248,                 7.8412,                 3.9226,              0.0004357,              0.0004357,              0.0004357
                     59,                 1.7189,                 2.2262,                 1.8212,                0.14664,                0.24662,                0.10663,                 0.0373,                 2.2368,                 3.6809,                 2.3625,              0.0004258,              0.0004258,              0.0004258
                     60,                 1.6973,                 2.1984,                 1.8137,                0.44701,                0.13115,                0.04754,                0.02094,                 2.7805,                 4.7078,                 2.6917,              0.0004159,              0.0004159,              0.0004159
                     61,                 1.7162,                 2.2089,                 1.8171,                0.68888,                0.02222,                0.01839,                 0.0051,                 3.5354,                 5.3045,                 3.8843,               0.000406,               0.000406,               0.000406
                     62,                 1.7148,                 2.1802,                 1.8209,                0.11243,                0.22207,                  0.041,                0.01464,                 2.7086,                 4.9686,                 2.9905,              0.0003961,              0.0003961,              0.0003961
                     63,                  1.705,                 2.1831,                 1.8132,                0.10151,                0.16949,                0.06026,                0.02456,                 2.2194,                 4.5044,                   2.46,              0.0003862,              0.0003862,              0.0003862
                     64,                 1.6874,                  2.186,                 1.8187,                0.47488,                0.05453,                0.04071,                0.01162,                 2.9552,                 4.7265,                 3.1053,              0.0003763,              0.0003763,              0.0003763
                     65,                 1.7015,                 2.1379,                 1.8095,                 0.7031,                0.09556,                0.10689,                0.04061,                 2.4671,                 4.1437,                 2.8507,              0.0003664,              0.0003664,              0.0003664
                     66,                 1.6966,                 2.1473,                 1.8201,                0.10834,                0.20096,                 0.0635,                0.02383,                 2.3653,                  4.669,                 2.3132,              0.0003565,              0.0003565,              0.0003565
                     67,                 1.6843,                 2.1487,                 1.8066,                0.59651,                0.05884,                0.06452,                0.02541,                 2.5853,                 4.3216,                 2.9118,              0.0003466,              0.0003466,              0.0003466
                     68,                 1.6715,                 2.1313,                 1.7906,                0.38873,                0.11211,                0.08939,                0.03043,                 2.8505,                 6.0457,                 2.9119,              0.0003367,              0.0003367,              0.0003367
                     69,                 1.6651,                   2.11,                  1.802,                0.59116,                0.13111,                0.13832,                0.04618,                 2.5293,                 4.0301,                 2.5829,              0.0003268,              0.0003268,              0.0003268
                     70,                 1.6907,                 2.1336,                 1.7842,                0.57879,                0.05722,                0.05324,                0.02076,                 2.4751,                 4.4724,                 2.7733,              0.0003169,              0.0003169,              0.0003169
                     71,                 1.6575,                 2.1103,                 1.7987,                0.03725,                0.03897,                0.00534,                0.00094,                 3.8779,                 6.0397,                 4.4225,               0.000307,               0.000307,               0.000307
                     72,                 1.6692,                  2.118,                 1.7902,                0.26487,                0.14755,                0.08512,                0.04253,                 2.6061,                 4.0919,                 2.6652,              0.0002971,              0.0002971,              0.0002971
                     73,                 1.6638,                 2.0968,                 1.7886,                 0.7492,                0.07139,                0.07134,                0.01985,                 2.4483,                 5.5326,                 2.5992,              0.0002872,              0.0002872,              0.0002872
                     74,                 1.6461,                 2.0785,                 1.7576,                 0.3748,                0.13972,                0.14492,                0.05826,                 2.3129,                 3.2946,                 2.3779,              0.0002773,              0.0002773,              0.0002773
                     75,                 1.6525,                 2.0692,                 1.7738,                0.09042,                0.21303,                0.04872,                0.01389,                 2.6858,                 8.6364,                 2.9709,              0.0002674,              0.0002674,              0.0002674
                     76,                  1.643,                 2.0678,                 1.7651,                0.24086,                0.13884,                0.08252,                 0.0314,                 2.5942,                 3.6967,                 2.3828,              0.0002575,              0.0002575,              0.0002575
                     77,                 1.6313,                  2.024,                 1.7533,                0.23692,                0.18252,                0.09175,                0.04035,                 2.2423,                 3.8247,                 2.4429,              0.0002476,              0.0002476,              0.0002476
                     78,                 1.6278,                 2.0316,                 1.7703,                0.18571,                0.24746,                0.13567,                0.05757,                 1.9747,                 3.1307,                 2.0621,              0.0002377,              0.0002377,              0.0002377
                     79,                 1.6186,                 2.0395,                 1.7445,                0.16445,                0.26772,                 0.0956,                0.04456,                  2.391,                 4.0174,                 2.5987,              0.0002278,              0.0002278,              0.0002278
                     80,                   1.64,                 2.0189,                 1.7547,                0.22358,                0.12947,                0.06581,                0.03096,                 2.6774,                 3.9775,                 2.7803,              0.0002179,              0.0002179,              0.0002179
                     81,                 1.6295,                  2.019,                 1.7545,                0.54443,                0.15469,                0.11624,                0.04829,                 2.2181,                 4.1514,                 2.4184,               0.000208,               0.000208,               0.000208
                     82,                 1.6237,                 1.9915,                 1.7499,                 0.2876,                0.24294,                0.19666,                0.08927,                 2.1294,                 2.8886,                 2.1567,              0.0001981,              0.0001981,              0.0001981
                     83,                 1.6146,                 1.9869,                 1.7411,                0.35269,                0.18148,                0.14763,                  0.062,                 2.5105,                 3.1865,                 2.7297,              0.0001882,              0.0001882,              0.0001882
                     84,                 1.6074,                 1.9758,                 1.7326,                0.24826,                 0.1768,                0.10354,                0.04371,                 2.5231,                 3.7818,                 2.6647,              0.0001783,              0.0001783,              0.0001783
                     85,                 1.5937,                 1.9529,                 1.7221,                0.26375,                0.19537,                0.11649,                0.04397,                 2.7895,                 3.6667,                 2.9751,              0.0001684,              0.0001684,              0.0001684
                     86,                 1.6135,                 1.9522,                 1.7341,                0.54457,                0.10794,                0.10787,                0.04194,                 2.5516,                 4.3692,                 2.7692,              0.0001585,              0.0001585,              0.0001585
                     87,                 1.6125,                 1.9756,                 1.7281,                 0.2303,                 0.3354,                0.20046,                 0.0896,                 1.8616,                 2.6962,                 1.9661,              0.0001486,              0.0001486,              0.0001486
                     88,                 1.6096,                 1.9453,                 1.7227,                0.09527,                0.19808,                0.04606,                0.01986,                 2.6284,                  6.566,                 2.8075,              0.0001387,              0.0001387,              0.0001387
                     89,                 1.5953,                 1.9325,                 1.7116,                0.32941,                0.26769,                0.20155,                0.10469,                 1.9875,                 2.8838,                 1.9977,              0.0001288,              0.0001288,              0.0001288
                     90,                 1.5202,                 1.9304,                 1.7272,                0.30005,                0.31561,                0.19818,                0.10501,                  1.934,                 4.3284,                  2.057,              0.0001189,              0.0001189,              0.0001189
                     91,                 1.4822,                 1.8168,                 1.7074,                0.28629,                0.33462,                0.25152,                0.12228,                 1.9892,                 2.5728,                 2.1263,               0.000109,               0.000109,               0.000109
                     92,                 1.4751,                 1.7638,                 1.7046,                0.24432,                0.24552,                0.17165,                0.08728,                 2.0658,                 2.9378,                 2.1539,               9.91e-05,               9.91e-05,               9.91e-05
                     93,                  1.448,                  1.719,                 1.6802,                0.33248,                0.28826,                0.28199,                0.13723,                  1.918,                 2.6179,                  2.064,               8.92e-05,               8.92e-05,               8.92e-05
                     94,                 1.4556,                 1.7157,                 1.6885,                0.38375,                0.29284,                0.26488,                0.14478,                 1.7288,                 2.7626,                 1.8503,               7.93e-05,               7.93e-05,               7.93e-05
                     95,                 1.4391,                 1.6842,                 1.6769,                0.56923,                0.40441,                0.43545,                0.23233,                 1.7025,                 2.2261,                 1.8221,               6.94e-05,               6.94e-05,               6.94e-05
                     96,                   1.44,                 1.6989,                 1.6756,                0.52185,                0.44071,                0.43365,                 0.2529,                 1.6503,                 2.0351,                 1.7156,               5.95e-05,               5.95e-05,               5.95e-05
                     97,                 1.4381,                 1.6825,                 1.6691,                0.48385,                0.43606,                0.41228,                0.23078,                 1.6482,                 2.0636,                 1.7388,               4.96e-05,               4.96e-05,               4.96e-05
                     98,                 1.4302,                 1.6659,                 1.6628,                0.46957,                0.45527,                0.45247,                0.23427,                 1.6544,                 2.0253,                  1.794,               3.97e-05,               3.97e-05,               3.97e-05
                     99,                 1.4157,                 1.6541,                 1.6491,                0.47633,                0.50108,                0.48063,                0.26435,                 1.5834,                 1.9451,                 1.7186,               2.98e-05,               2.98e-05,               2.98e-05
                    100,                0.70206,                0.44851,                 1.0179,                 0.8707,                0.80006,                0.85361,                0.63754,                 0.9734,                 0.6949,                 1.2917,             5.0995e-05,             5.0995e-05,             5.0995e-05
                    101,                0.69252,                0.44684,                 1.0115,                0.86959,                0.80452,                0.85884,                0.64145,                0.97674,                 0.6772,                 1.3014,               5.05e-05,               5.05e-05,               5.05e-05
                    102,                0.69665,                0.44338,                 1.0182,                0.85005,                0.80001,                0.85292,                0.63969,                0.98548,                0.71865,                 1.2873,             5.0005e-05,             5.0005e-05,             5.0005e-05
                    103,                0.70274,                0.44543,                 1.0165,                0.86052,                0.80409,                0.86045,                0.64643,                0.97379,                 0.6836,                 1.2784,              4.951e-05,              4.951e-05,              4.951e-05
                    104,                0.69341,                0.43546,                 1.0096,                0.83184,                0.80985,                0.86474,                0.64913,                 0.9625,                0.68143,                 1.2853,             4.9015e-05,             4.9015e-05,             4.9015e-05
                    105,                0.68745,                0.43722,                 1.0054,                0.83305,                0.80939,                0.85548,                 0.6491,                0.98018,                0.69744,                 1.2921,              4.852e-05,              4.852e-05,              4.852e-05
                    106,                0.68223,                 0.4315,                 1.0113,                0.85748,                0.80587,                0.86153,                 0.6488,                0.99192,                0.70298,                 1.3024,             4.8025e-05,             4.8025e-05,             4.8025e-05
                    107,                0.67991,                0.42949,                 1.0062,                0.87153,                0.79365,                0.86555,                0.65008,                0.98913,                0.71082,                 1.2999,              4.753e-05,              4.753e-05,              4.753e-05
                    108,                0.67506,                0.43395,                 1.0028,                0.86313,                0.80183,                0.86473,                0.65448,                0.98384,                0.69316,                 1.2842,             4.7035e-05,             4.7035e-05,             4.7035e-05
                    109,                0.67388,                0.42631,                 1.0076,                0.84019,                0.81209,                0.86177,                0.64671,                0.98867,                0.66986,                 1.3017,              4.654e-05,              4.654e-05,              4.654e-05
                    110,                0.68365,                0.42877,                 1.0066,                0.86831,                0.81231,                0.87155,                0.65103,                0.98632,                0.66748,                 1.2903,             4.6045e-05,             4.6045e-05,             4.6045e-05
                    111,                0.66047,                0.41952,                0.99941,                0.82378,                0.83653,                0.87085,                0.65987,                0.96218,                 0.6747,                 1.2638,              4.555e-05,              4.555e-05,              4.555e-05
                    112,                0.66171,                0.42268,                0.99493,                0.85815,                0.82272,                0.87539,                0.64969,                0.97652,                0.66235,                 1.2796,             4.5055e-05,             4.5055e-05,             4.5055e-05
                    113,                0.65787,                0.41986,                0.99491,                0.87552,                0.80118,                0.87346,                0.65605,                0.97096,                0.64478,                  1.294,              4.456e-05,              4.456e-05,              4.456e-05
                    114,                0.66446,                0.42268,                0.99722,                0.85537,                 0.8397,                0.87443,                0.65327,                0.96288,                0.63236,                 1.2747,             4.4065e-05,             4.4065e-05,             4.4065e-05
                    115,                0.66489,                0.41451,                 1.0003,                0.84907,                0.84063,                0.87091,                0.65531,                0.96241,                0.66047,                 1.2634,              4.357e-05,              4.357e-05,              4.357e-05
                    116,                0.67574,                0.43323,                 1.0039,                0.86806,                0.80655,                0.87136,                0.66217,                0.95539,                0.64951,                 1.2664,             4.3075e-05,             4.3075e-05,             4.3075e-05
                    117,                  0.671,                0.42665,                 1.0031,                0.88359,                0.78859,                0.86845,                0.64734,                0.96038,                0.70145,                 1.2735,              4.258e-05,              4.258e-05,              4.258e-05
                    118,                0.65671,                0.41832,                0.99789,                0.87978,                0.80848,                0.87083,                0.65049,                0.96887,                0.65774,                 1.2763,             4.2085e-05,             4.2085e-05,             4.2085e-05
                    119,                0.66344,                0.41832,                 0.9966,                0.85886,                0.82522,                0.86829,                0.65078,                0.96094,                0.66799,                 1.2792,              4.159e-05,              4.159e-05,              4.159e-05
                    120,                0.66899,                0.42099,                 1.0068,                0.87296,                0.80146,                0.86317,                0.65052,                0.96574,                0.68583,                 1.2759,             4.1095e-05,             4.1095e-05,             4.1095e-05
                    121,                0.65764,                0.40971,                0.99343,                0.85835,                0.82387,                0.86865,                 0.6591,                0.96604,                 0.6591,                 1.2779,               4.06e-05,               4.06e-05,               4.06e-05
                    122,                0.65043,                0.40884,                0.99944,                0.86778,                0.79456,                 0.8697,                0.65889,                0.95881,                 0.6744,                 1.2783,             4.0105e-05,             4.0105e-05,             4.0105e-05
                    123,                0.63904,                0.40116,                0.99062,                0.88366,                0.80463,                0.87375,                0.65876,                0.95587,                0.65745,                 1.2727,              3.961e-05,              3.961e-05,              3.961e-05
                    124,                0.64601,                 0.4041,                0.98886,                0.85934,                0.83129,                 0.8782,                0.65576,                 0.9616,                0.64347,                 1.2757,             3.9115e-05,             3.9115e-05,             3.9115e-05
                    125,                0.64959,                0.41313,                0.99879,                0.86356,                0.83126,                0.87377,                0.66006,                0.95691,                0.64574,                 1.2706,              3.862e-05,              3.862e-05,              3.862e-05
                    126,                0.64144,                0.40238,                0.98288,                0.90021,                0.80103,                0.87639,                0.65908,                0.97082,                0.65298,                 1.2831,             3.8125e-05,             3.8125e-05,             3.8125e-05
                    127,                 0.6357,                 0.4036,                0.98664,                0.88867,                0.81474,                0.87808,                0.66328,                0.97741,                0.64933,                 1.2831,              3.763e-05,              3.763e-05,              3.763e-05
                    128,                 0.6419,                0.39719,                0.98581,                0.89782,                0.80884,                0.87916,                0.66503,                0.96929,                0.65599,                 1.2894,             3.7135e-05,             3.7135e-05,             3.7135e-05
                    129,                0.65028,                0.41398,                0.99671,                0.86828,                0.83882,                0.87679,                0.66273,                   0.97,                0.65671,                  1.285,              3.664e-05,              3.664e-05,              3.664e-05
                    130,                0.64022,                 0.4044,                0.98678,                0.86345,                0.84611,                0.87457,                0.66239,                0.96722,                0.65688,                 1.2881,             3.6145e-05,             3.6145e-05,             3.6145e-05
                    131,                0.64004,                0.39724,                0.98851,                0.86251,                0.83179,                0.87426,                0.66081,                 0.9789,                0.69113,                 1.2967,              3.565e-05,              3.565e-05,              3.565e-05
                    132,                0.64263,                0.40205,                0.99147,                0.87445,                0.84193,                0.87546,                0.66054,                 0.9649,                0.64616,                 1.2847,             3.5155e-05,             3.5155e-05,             3.5155e-05
                    133,                0.63521,                0.39069,                0.98261,                0.87011,                0.82517,                0.87705,                0.66386,                0.96026,                0.65576,                 1.2928,              3.466e-05,              3.466e-05,              3.466e-05
                    134,                0.63376,                0.38914,                0.98507,                0.85084,                0.84261,                0.87232,                0.65706,                0.97379,                 0.6687,                  1.313,             3.4165e-05,             3.4165e-05,             3.4165e-05
                    135,                0.63132,                0.39521,                0.98803,                0.87367,                0.82325,                0.87611,                 0.6608,                0.97175,                0.65101,                 1.2983,              3.367e-05,              3.367e-05,              3.367e-05
                    136,                0.62132,                0.39311,                0.98376,                0.88407,                0.79187,                0.86884,                0.65558,                0.96939,                 0.6518,                 1.3018,             3.3175e-05,             3.3175e-05,             3.3175e-05
                    137,                 0.6289,                0.38977,                 0.9853,                0.87686,                0.81059,                0.86877,                0.65814,                0.97439,                0.66196,                 1.3259,              3.268e-05,              3.268e-05,              3.268e-05
                    138,                 0.6266,                0.38479,                 0.9813,                0.88429,                0.80531,                0.87045,                0.65704,                0.97298,                0.67638,                 1.3205,             3.2185e-05,             3.2185e-05,             3.2185e-05
                    139,                0.62244,                0.39073,                0.98028,                0.87199,                 0.8213,                0.87145,                0.65442,                 0.9686,                0.66318,                 1.3177,              3.169e-05,              3.169e-05,              3.169e-05
                    140,                0.61763,                0.38822,                0.97637,                0.90124,                 0.7858,                0.87305,                0.66251,                0.96614,                0.67185,                 1.3028,             3.1195e-05,             3.1195e-05,             3.1195e-05
                    141,                 0.6251,                0.39239,                0.98372,                 0.8925,                0.80743,                0.87522,                0.66733,                0.96566,                 0.6588,                 1.2945,               3.07e-05,               3.07e-05,               3.07e-05
                    142,                0.61953,                0.38147,                 0.9775,                0.88858,                0.80717,                0.87072,                0.66283,                0.96645,                0.62552,                 1.2997,             3.0205e-05,             3.0205e-05,             3.0205e-05
                    143,                  0.609,                0.38674,                0.97914,                 0.8819,                0.81386,                0.87753,                0.66361,                0.97162,                0.62717,                  1.313,              2.971e-05,              2.971e-05,              2.971e-05
